ID,Q1,Q2,Q3,Q4,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,Q5_6,Q25_1,Q25_2,Q25_3,Q25_4,Q25_5,Q25_6,Q25_7,Q26_1,Q26_2,Q26_3,Q26_4,Q26_5,Q26_6,Q26_7,Q24,Q12,Q20,Q21_1,Q19_1,Q7,Q8,Q9,Q16
86,1,1,1,2,6,3,4,3,1,1,2,6,7,1,6,3,7,6,7,2,6,2,3,2,1,"People talking about the OAR foundation and a charity run for autism funding. There was a mom and daughter featured, and brief interviews with other parents and relatives of those with autism.",4,,4.5,2,11,3,739136
87,1,1,1,2,2,2,6,4,3,6,6,2,2,3,4,4,2,1,6,1,4,1,1,1,1,It was a video about people getting ready to run a race for autism. These people have been affected by this disease in one way or another.  ,5,0,,1,8,3,158
88,1,1,1,2,5,3,2,3,3,3,5,3,3,5,2,2,5,3,4,5,5,3,5,3,1,This run raises money for autism.  The video featured interviews with various participants.,4,5,,1,6,4,959067
89,1,1,1,2,1,3,6,5,2,6,3,2,1,3,3,2,6,2,5,5,6,1,2,3,1,"It was an ad for the Organization for Autism Research, or OAR, and their run that they have put on every year since 2003. There were snippets of interviews with runners/people with autism/parents of children with autism and it talked about how much money they have raised and why the charity is important.",4,,2,1,7,3,718126
90,1,1,2,2,6,5,3,2,3,4,3,5,6,4,3,3,5,6,3,3,6,4,5,3,1,It was about the Run For Autism project and it described how the run works and the meaning it holds in the participants lives.,3,,1,1,7,4,695689
91,1,1,2,2,4,3,3,2,4,1,4,5,4,4,6,5,4,5,6,3,3,1,4,4,1,"numerous people talked about raising money for autism research by participating in a run, and their children etc who are autistic",5,1,,2,9,3,589240
92,1,1,2,2,6,6,3,2,3,7,2,6,4,3,2,2,5,6,2,2,4,2,6,1,1,A number of people talk about how much the charity run for autism means to them. They talk about how much they support it and what they get out of the event.,4,,3,1,5,3,943071
93,1,1,1,2,3,4,4,4,3,5,3,3,1,3,3,3,3,2,4,3,2,3,2,5,1,It wasw about people that run for Autism and collect money for the cause.,3,,3,1,4,7,629555
94,1,1,1,2,3,2,4,2,3,7,2,3,1,4,2,2,5,3,4,2,4,2,4,2,1,The video was about people who participate in charitable activity in the form of running in order to raise money and awareness for autism research.,3,,5,1,11,4,99974
95,1,1,1,2,3,3,4,3,2,5,3,3,2,2,2,2,6,3,2,2,5,1,3,3,1,The video was about running and raising money for autism and autism research.,3,,1,2,6,2,618111
96,1,1,1,2,2,3,2,3,3,3,3,2,3,2,2,2,2,2,1,1,2,2,1,3,1,"The video described about ""Autism"". Also that charity conducted a event called ""Run for Autism"".",1,0,,2,2,4,669366
97,1,1,1,1,3,2,1,4,2,7,1,5,7,1,1,1,5,4,1,2,5,2,4,3,1,"It mostly was about people running for some one in their family or someone that that they knew , that the cause was for a great reason and to be aware of Autism ",2,,2.5,2,2,2,129255
98,1,1,2,2,2,4,4,3,4,5,3,3,7,1,1,2,4,4,4,2,5,2,5,1,1,"It was about the run for autism, from a mother's perspective. She mentions her daughter has it and that's one of the reasons she chose to run for it.",2,0.5,,1,4,2,290690
99,1,1,1,2,4,3,2,2,2,4,3,4,4,3,3,2,3,4,3,4,4,2,4,4,1,This video mainly focus on many peole telling why they run for the autism charity. Most of them run because they have a family member who is autism.,2,2.5,,2,9,3,13887
100,1,2,2,2,5,6,2,2,2,5,2,5,4,3,2,2,4,5,4,1,6,3,5,3,1,The video was on a charity run for autism. It showed testimonials from runners. ,5,2.5,,1,7,4,388490
101,1,1,1,2,3,1,2,2,5,1,7,2,2,3,2,2,3,1,3,2,2,2,1,2,1,people were running for autism. Many had sons and daughters that were autistic,3,,2.5,1,3,2,779128
102,1,1,2,2,6,6,4,2,2,6,3,6,3,2,2,2,6,6,2,1,6,1,6,3,1,The video was about the charity organization OAR.  It depicted people and their stories on how and why they got involved in OAR.  It also mentioned the money that has been raised through the years by volunteers of the organization.,3,,1,1,4,3,336432
103,1,1,1,2,6,3,2,2,2,1,6,5,3,3,5,2,2,2,3,3,2,2,2,1,1,It is about marathon run for a cause. That is for autism. Donation collected as part of the marathon is used for autism research. ,1,0,,1,1,3,A20VJWCDIBKTZI
104,1,1,1,2,3,4,7,4,4,7,2,3,2,4,3,3,7,3,2,1,6,1,4,1,1,"It was a video of adults, mostly parents, giving reasons why they are running a marathon for an autism charity. ",5,0,,1,5,3,101279
105,1,1,1,2,5,3,4,2,2,1,3,5,7,2,4,4,7,7,4,3,5,1,6,3,1,The video showed interviews with people who were involved in an event where they would run to raise money for autism research. The organization was called the Organization for Autism Research.,4,,2.5,1,2,3,220215
106,1,1,1,2,3,3,3,4,4,4,4,3,2,4,4,4,4,2,4,3,4,3,3,4,1,"It was about a charity run that benefits autism research, etc.",3,3,,2,3,7,404804
107,1,1,1,2,4,3,7,5,6,7,4,3,2,6,6,6,2,2,4,2,3,1,2,2,1,Interviews of people that run a race for an autism charity.,5,,2.5,1,2,2,997682
108,1,2,2,2,6,6,3,3,3,6,3,4,5,3,5,3,6,5,3,4,5,2,3,4,1,The video demonstrated how one can become involved as well as donating.  Giving of one's self carries a lot of weight.,3,3,,2,5,2,170637
109,1,2,2,2,6,4,3,2,4,6,4,6,6,4,3,3,6,6,4,2,4,3,4,3,1,"OAR is a charity for Autism, A marathon is ran to raise money.",3,,5,1,3,2,7270
110,1,1,1,1,4,3,5,4,3,7,3,6,4,4,4,5,5,3,3,3,5,1,5,2,1,"A video on why a bunch of different people choose to run for Autism, mostly relates to them knowing someone who has autism. A scope of what the walk is for.",2,,1,2,6,2,273270
111,1,1,2,2,4,3,2,4,2,1,2,2,2,2,2,2,3,2,2,3,2,2,2,2,1,People were running marathon for either their children or sibling. ,3,,5,2,13,3,A2M6ON3DU45IEO
112,1,1,1,2,6,6,2,2,2,6,2,6,2,2,2,2,6,3,6,2,6,2,6,2,1,There is a run for autism race that has been going on for several years. They have raised around 7 million dollars. Many people run for a relative they have who has autism or someone they know.,3,0,,1,5,3,209368
113,1,1,1,2,4,5,4,4,6,5,4,5,4,5,4,3,4,3,4,3,4,1,4,1,1,"A video promoting the ""run for autism"" event organized by OAR which encourages participation in the event and gives testimonials of people and why they participate. ",3,,2.5,1,6,3,332968
114,1,1,2,2,4,4,5,3,3,5,3,5,4,4,3,4,5,4,2,4,4,3,4,4,1,the video shows different people that run in the charity for autism research. Some had relatives or people they knew who had autism that gave them the original reason to run in it. It gives most people a good feeling to do so because they are helping someone with autism.,5,2,,2,5,2,486398
115,1,1,1,1,2,1,2,2,1,2,3,2,2,1,4,2,1,2,1,2,1,1,2,2,1,fund charity collecting runs for austim,1,3.5,,1,10,4,203335
116,1,1,1,2,5,5,1,2,2,7,2,6,4,2,2,2,7,3,2,2,7,1,7,2,1,"This video featured Race for Autism, a marathon to benefit Organization for Autism Research. It featured participants speaking about the benefit or why they do this marathon.",4,1.5,,2,7,3,485053
117,1,1,2,2,3,4,7,4,4,2,4,4,1,4,4,4,4,3,4,2,4,2,1,4,1,A number of people recalled their firsthand experiences about why they run for autism. The video also provided statistics on past runners and money raised for autism research.,5,,5,2,7,3,281542
118,1,1,1,1,5,6,3,3,3,5,2,5,4,3,4,4,7,5,2,1,7,5,6,5,1,It was about the Run for Autism which benefits OAR. It was basically the participants describing why they run intermixed with some facts about how much has  been raised.,3,5,,2,4,2,517072
119,1,1,1,1,6,4,4,2,2,4,2,6,3,2,2,2,6,5,2,2,6,2,6,2,1,"Run For Autism raises money for Autism awareness. Since 2003, 7500 runners have raised $7.5 million dollars. The video featured people with children suffering from autism. One lady said she would give her medal to her autistic daughter when she finished the run.",3,2.5,,2,6,2,38707
120,1,1,1,2,6,4,3,3,3,4,4,3,3,2,4,2,5,4,3,3,4,1,4,2,1,People sharing their stories about why they run to support autism research,3,,5,2,2,2,290497
121,1,1,1,1,5,2,4,4,4,5,4,2,2,4,4,4,3,4,6,3,4,1,2,4,1,A bunch of people run to raise money and awareness for autism. ,5,0,,1,7,3,218575
122,1,1,1,2,2,3,4,3,3,6,5,2,3,3,5,4,3,2,6,3,3,1,5,3,1,It was people sharing their stories about why they run for autism,4,,1.5,1,12,3,426932
123,1,1,1,2,3,3,4,3,3,6,2,5,2,3,3,3,4,4,3,2,4,3,4,3,1,PEOPLE TALKING ABOUT RUNNING FOR AUTISM. MOST HAD FAMILY MEMBERS WHO WERE AUTISTIC.,5,,2,2,6,3,161657
124,1,1,2,2,3,2,4,3,4,1,2,2,1,6,6,5,3,1,6,4,1,1,1,3,1,It was about a charity marathon for families members that have autism. It had short interviews with people where they talk about why they run in the marathon.,5,0,,1,10,3,119617
125,1,1,2,2,5,5,4,3,3,7,3,5,4,3,2,3,6,5,3,1,5,2,5,2,1,"Over 75,000 people have participated in OAR ""Run for Autism"" events and the organization has raised over 7.5 million dollars as a result.",5,,0,1,4,3,368411
126,1,1,2,2,2,2,7,4,3,6,2,5,1,6,5,4,5,1,6,4,4,1,1,7,1,"It was about a run for an autism charity, OAR.",5,0,,2,6,3,273680
127,1,1,1,2,4,3,2,2,3,6,2,6,2,4,2,2,4,4,3,2,4,2,4,5,1,"People participate in Run for Autism, and they share their motivation, experiences, etc.",4,2.5,,2,7,3,508654
128,1,1,1,1,4,3,4,4,3,5,4,3,3,3,5,3,3,3,6,2,3,2,3,3,1,People shared their experiences and what drove them to run for autism.,5,,5,1,7,3,970293
129,1,1,2,2,5,4,3,1,4,3,3,5,4,3,4,2,7,4,1,2,5,3,4,4,1,It was a video where different people talked about why they do the charity event run for autism,4,1,,1,13,2,227185
130,1,1,2,2,5,5,2,4,3,5,4,6,3,3,4,3,7,6,4,2,6,2,6,1,1,Showed an annual race that raises money for autism research. Has raised 7.5 million to date. Interviewed participants and the person who started the race. ,3,,5,2,12,4,814453
131,1,1,2,2,1,2,4,2,1,2,2,1,4,2,1,3,5,2,1,1,3,1,1,4,1,Many of them shared about peoples they are know who suffered Autism. And they need to help against it.,3,3,,1,1,3,579799
132,1,1,2,2,2,2,2,3,2,2,3,2,1,2,5,4,6,2,6,2,6,2,1,6,1,This video was about the run for autism charity event. Participants were interviewed and gave personal stories.,4,0,,1,2,2,781726
133,1,1,1,2,4,4,3,2,5,6,2,5,6,5,3,2,7,2,4,1,6,1,3,3,1,A bunch of people whose lives have been touched in some way by autism talk about running to raise money for the cause.,4,,1,1,2,2,483968
134,1,1,1,1,3,5,7,4,5,7,4,1,2,6,4,4,5,3,4,4,5,1,2,6,1,It's about a charitable run for the benefit of autism research,4,2.5,,2,6,3,106550
135,1,1,1,2,5,3,3,3,3,5,2,1,4,3,2,1,1,1,1,1,2,1,1,1,1,There were parents talking about running and supporting the charity for their kids. Not being awarded but being happy by giving back.,2,,5,1,4,4,437125
136,1,1,1,1,3,2,4,4,4,5,3,4,3,4,2,3,6,3,1,1,6,1,4,3,1,"Several people, each with a loved one on the autism spectrum, speak about the Run for Autism charity and what it means to them. Run for Autism is a charity marathon that has been around for several years and has raised millions of dollars toward autism research.",3,,2.5,2,4,2,605300
137,1,1,2,2,1,1,7,7,3,1,6,3,3,3,4,4,7,4,4,2,3,1,3,5,1,People talking about running for autism.,5,0,,1,2,3,36159
138,1,1,2,2,3,3,4,2,1,3,2,3,7,1,5,2,7,7,6,1,6,2,5,3,1,It was about a run to support an autism group and why the people were running it,4,,1,1,2,1,971323
139,1,2,2,2,5,5,4,2,2,7,3,5,4,2,2,3,3,5,3,4,5,3,5,3,1,Several people giving first hand interview accounts of running a race for an autism charity.,5,,0,1,8,2,246335
140,1,1,2,2,3,3,2,3,3,6,3,3,2,3,5,2,3,3,2,5,4,2,3,5,1,"It was about people running a race for Autism, some had children with it some knew someone who had it. ",4,,1.5,2,5,2,481087
141,1,1,1,2,3,3,4,3,3,4,5,6,3,3,4,3,6,4,5,3,4,2,4,4,1,It showed a bunch of people talking about how they ran to support friends and family members who had autism in order to raise money for the cause.,3,3,,1,11,4,575010
142,1,1,1,2,4,4,6,4,2,6,4,4,2,2,4,4,4,3,5,2,4,2,4,3,1,"The video featured a number of run participants talking about why they take part in the fundraiser for autism.  Most of them were parents of children with autism, a few were autistic or had autistic family members.",4,0,,2,3,2,61244
143,1,1,1,1,5,6,2,3,3,6,3,6,3,2,6,2,6,5,2,2,6,2,5,2,1,Run for autism annual even raises money for autism research. ,3,,2.5,2,11,4,845208
144,1,1,1,2,3,3,2,4,3,3,3,3,3,3,4,4,7,3,7,2,5,3,3,6,1,"People explained their participation in run for autism, the good they feel, and their motivations.",4,1,,1,2,3,806161
145,1,1,1,2,2,2,4,4,3,4,5,3,2,6,5,4,4,3,5,3,3,2,3,2,1,Running for autism is a way to help fund autism research.,5,0,,1,2,3,638834
146,1,1,1,2,2,2,6,6,6,6,6,2,2,6,4,2,2,2,6,2,2,2,2,2,1,iT WAS ABOUT PEOPLE WHO ARE RUNNING A MARATHON FOR AUTISM DUE TO FAMILY MEMBERS BEING AFFECTED BY IT ,5,,0,1,8,3,369283
147,1,1,2,1,3,3,2,3,3,5,2,4,3,3,3,4,5,5,3,4,5,1,5,2,1,The video featured participants talking about their motivations for running the race and helping with the charity.,3,,2,1,11,3,184285
148,1,1,1,2,3,3,6,5,4,6,3,1,2,5,4,3,1,3,5,1,4,2,3,3,1,Run for autism,3,0,,1,6,3,837963
149,1,1,1,1,5,3,2,2,2,5,2,5,5,3,4,3,4,4,3,2,5,4,4,4,1,It was a run for autism.,1,1,,1,4,3,310460
150,1,1,2,2,3,3,3,4,3,4,3,3,4,4,3,4,3,4,3,3,3,3,3,4,1,People running and supporting autism. Many parents run with their kids and try to bring more people. ,4,2,,2,8,4,566771
151,1,1,1,2,5,4,2,3,6,5,2,3,3,3,3,3,3,3,3,3,3,2,5,3,1,The video was about a race to support autism. Most of the runners involved had family with autism and wanted to support them and the cause.,3,,0,1,6,3,421512
152,1,1,2,2,2,5,7,2,4,1,2,2,1,7,7,4,7,1,7,2,7,1,1,7,1,It was about a run to raise money for autism,5,0,,1,6,3,324718
153,1,1,2,2,7,5,5,4,1,7,2,4,1,1,3,1,1,1,2,1,2,1,1,1,1,it was about a mother running for autism for her daughter,3,,5,1,1,2,559593
154,1,1,1,2,3,3,2,3,5,4,3,2,3,5,4,3,3,3,5,2,3,2,5,3,1,They talk about a running event for autism,3,,0,1,6,3,798490
155,1,1,1,2,2,3,6,3,3,2,3,3,3,3,3,5,6,3,6,6,5,2,3,6,1,The video was about an autism run. People gave their reasons for running.,4,1,,1,4,3,917378
156,1,1,1,2,2,4,4,3,2,2,2,4,3,3,3,4,3,2,4,3,2,4,4,2,1, More about autism and it all about running to collect fund for autism for autism organization research.,1,,2,1,5,4,932826
157,1,1,2,1,3,3,1,2,1,5,3,2,1,2,2,2,3,3,2,2,1,1,1,2,1,discusses peoples stories and the autism research organization,3,2.5,,1,2,2,A9WGDBDXUNLOD
158,1,1,1,1,5,5,2,2,3,5,2,4,3,3,2,2,4,3,3,3,6,2,3,3,1,it's a run in support of autistic individuals with testimonials from family members that were running.,2,2.5,,2,2,2,994100
159,1,1,1,2,3,4,4,5,4,4,5,3,4,6,5,4,5,2,4,3,4,4,2,4,1,It was basically about people talking about running for their family or friends for autism.,4,,0,1,10,3,847088
160,1,1,1,2,1,1,7,4,7,1,5,2,1,6,6,3,7,4,4,4,4,3,3,7,1,Since 2003 Run For Autism has helped millions of runners earn money for autism.,5,0,,2,4,3,337088
161,1,1,1,2,3,6,7,5,6,7,2,3,1,6,4,4,1,2,5,7,1,6,1,5,1,It was people who participate in a charity run to benefit autism saying why they run or who they run for.,4,,0,2,7,3,491808
162,1,1,1,1,7,7,2,3,1,7,2,7,1,1,7,1,4,1,4,4,4,1,1,7,1,It was a great video of why people participate in the OAR run and who they are running for!,3,1,,2,4,3,626497
163,1,1,1,2,3,2,3,3,4,4,2,5,4,4,2,3,6,5,3,2,6,2,6,2,1,It consisted of people explaining why they participate in the OAR marathon. ,2,5,,1,2,3,600923
164,1,1,2,2,4,5,7,4,4,5,3,3,4,4,4,5,3,2,4,4,2,1,2,4,1,There were participants in a run for charity.  The cause was autism.  The people talked about why they participated.,5,,0,2,2,3,583190
165,1,1,1,2,4,3,4,2,3,1,3,4,3,3,4,4,6,4,5,2,5,2,4,3,1,The video was about OAR (Organization for Autism Research) and their run for autism raising money for research to study autism spectrum disorders.,2,5,,2,5,3,13303
166,1,1,2,2,3,4,4,3,2,4,2,5,2,2,4,3,6,4,5,1,3,2,3,2,1,"It was a video of various people explaining why they participate in a run for charity for Autism. Most of them had son, daughters, or other relatives affected by it.",4,,0,1,13,3,599696
167,1,1,2,2,6,2,6,5,6,6,5,5,2,6,6,5,2,2,6,6,2,2,3,5,1,People run for autism,5,,0,1,2,3,155174
168,1,1,2,2,5,5,5,3,4,6,2,5,5,4,3,2,5,5,3,3,5,2,4,2,1,The video was about a run for Autism and why people were participating in it.,4,,1,3,1,2,772712
169,1,1,1,2,3,3,7,2,7,7,6,6,3,2,1,1,7,3,2,2,7,1,7,1,1,It was about a charity run for autism.,4,1,,1,2,7,542691
170,1,1,1,2,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,It is about people running for autism charities.,5,0,,2,11,3,276540
171,1,1,1,2,4,5,4,3,2,7,3,6,7,2,2,4,5,1,2,6,7,1,4,2,1,People running for Autism. ,5,0,,2,7,3,984803
172,1,1,1,2,5,5,2,3,5,7,3,6,1,5,3,2,2,3,6,2,5,2,5,3,1,people running to raise money for autism research,4,,0,2,12,3,458515
173,1,1,1,2,6,4,2,4,2,3,2,5,6,2,4,2,7,6,3,2,6,2,6,3,1,A video about families/people who participate in the autism run to raise money for autism research.,3,2.5,,2,7,3,553358
174,1,1,2,2,1,1,7,7,4,1,4,4,2,4,4,4,4,4,4,1,4,1,4,7,1,About a run for autism.,5,0,,1,2,3,457845
175,1,1,1,1,4,3,5,3,1,5,3,5,6,3,4,3,4,5,3,4,5,4,4,5,1,The video regards a program in which people run to help fundraise research for autism,2,,2.5,2,6,3,499576
176,1,1,1,2,1,1,7,4,4,7,6,2,2,2,4,2,2,1,4,1,1,1,1,1,1,PEOPLE RUNNING FOR AUTISM SINCE THEY ARE AFFECTED BY IT IN SOME WAY OR ANOTHER ,5,,0,1,11,3,444069
177,1,1,1,2,3,3,6,4,3,2,4,3,3,4,5,3,4,3,6,5,3,3,3,7,1,The video was about a charity run for autism.,5,,0,1,2,3,969447
178,1,1,1,1,3,4,3,4,3,3,2,2,1,4,4,5,3,3,5,6,5,5,6,5,1,parents discussing running in a marathon for their autistic children,3,0,,2,8,3,355955
179,1,1,1,1,7,4,3,1,1,1,1,2,6,2,2,1,1,4,2,2,2,1,3,2,1,Its a run for people who have autism to support their cause,1,,2,2,6,4,A1G4QQQTDANOM9
180,1,1,1,2,7,7,1,1,1,7,7,7,7,1,1,1,7,1,1,1,7,1,7,1,1,people running and supporting those with autism as a fundraiser.,4,,0,2,8,2,546621
181,1,1,1,1,4,4,2,4,4,6,4,6,4,6,4,2,4,4,2,2,6,4,6,4,1,Running for autism ,2,1,,1,3,3,938517
182,1,1,2,2,3,2,5,5,6,3,2,3,5,5,3,2,6,2,3,5,5,3,2,6,1,They are running a charity marathon for autism,4,0,,2,2,2,398768
183,1,1,2,1,5,2,6,3,3,4,6,3,5,5,3,4,5,6,2,3,3,4,5,3,1,They did the best they can to help and optimize the situation for others,2,,2,1,3,3,975245
184,1,1,1,2,5,4,5,3,2,4,3,3,2,5,5,3,4,4,3,2,6,5,2,5,1,People volunteer their time to organize and run in a marathon for Autism,3,0,,1,3,3,64068